Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Note,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,benjaminmoore,Benjamin Moore 1108 Chamois,#ebd3b2,0.8783520476083453,0.05131642423135865,75.7536076172754,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201108%20Chamois%20color%20swatch,https://placehold.co/400x400/ebd3b2/ffffff.png?text=Benjamin%20Moore%201108%20Chamois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1109 Monarch,#e7c9a4,0.8521100481304157,0.05967492639210405,72.71258993074525,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201109%20Monarch%20color%20swatch,https://placehold.co/400x400/e7c9a4/ffffff.png?text=Benjamin%20Moore%201109%20Monarch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1110 Tawny,#d5b486,0.7878276441964275,0.07192579449842665,75.60662653370264,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201110%20Tawny%20color%20swatch,https://placehold.co/400x400/d5b486/ffffff.png?text=Benjamin%20Moore%201110%20Tawny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1111 Gingerbread,#cba573,0.7447300021965857,0.07986687531396264,73.71449566223265,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201111%20Gingerbread%20color%20swatch,https://placehold.co/400x400/cba573/ffffff.png?text=Benjamin%20Moore%201111%20Gingerbread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1112 Sandy,#c09866,0.7053834389153065,0.08189505019217942,72.0753162528394,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201112%20Sandy%20color%20swatch,https://placehold.co/400x400/c09866/ffffff.png?text=Benjamin%20Moore%201112%20Sandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1113 Graham,#a57d50,0.6185601335360484,0.0787916384452926,68.79450074736309,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201113%20Graham%20color%20swatch,https://placehold.co/400x400/a57d50/ffffff.png?text=Benjamin%20Moore%201113%20Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1114 Heartsmere,#efddbf,0.9044021893826032,0.04436732567893842,80.56639314388894,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201114%20Heartsmere%20color%20swatch,https://placehold.co/400x400/efddbf/ffffff.png?text=Benjamin%20Moore%201114%20Heartsmere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1115 Mohave,#e9d1af,0.8719983399397283,0.0524855593511346,76.49928467641496,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201115%20Mohave%20color%20swatch,https://placehold.co/400x400/e9d1af/ffffff.png?text=Benjamin%20Moore%201115%20Mohave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1116 Sepia,#dbbe99,0.8171384736671808,0.05954857026866428,73.58139818001183,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201116%20Sepia%20color%20swatch,https://placehold.co/400x400/dbbe99/ffffff.png?text=Benjamin%20Moore%201116%20Sepia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1117 Guesthouse,#cba87b,0.7521782736238042,0.07278766706459139,73.33840827058191,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201117%20Guesthouse%20color%20swatch,https://placehold.co/400x400/cba87b/ffffff.png?text=Benjamin%20Moore%201117%20Guesthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1118 Classic,#b89264,0.6847235512563649,0.07703508523921915,71.29557171909568,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201118%20Classic%20color%20swatch,https://placehold.co/400x400/b89264/ffffff.png?text=Benjamin%20Moore%201118%20Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1119 Fort,#9c724a,0.5851982766870054,0.07674110724818976,64.0031525365946,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201119%20Fort%20color%20swatch,https://placehold.co/400x400/9c724a/ffffff.png?text=Benjamin%20Moore%201119%20Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1120 Honeycomb,#906642,0.5455814657729693,0.07430360488028379,60.91381948734039,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201120%20Honeycomb%20color%20swatch,https://placehold.co/400x400/906642/ffffff.png?text=Benjamin%20Moore%201120%20Honeycomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1121 Havana,#e0cdb7,0.858145866317864,0.03654774174383104,71.37618212804938,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201121%20Havana%20color%20swatch,https://placehold.co/400x400/e0cdb7/ffffff.png?text=Benjamin%20Moore%201121%20Havana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1122 Cocoa,#dbc6ad,0.8375134980622775,0.041303439616571125,72.04699288243222,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201122%20Cocoa%20color%20swatch,https://placehold.co/400x400/dbc6ad/ffffff.png?text=Benjamin%20Moore%201122%20Cocoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1123 Palm,#c9ad8f,0.7643945977406663,0.05242796481668348,68.85133954596506,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201123%20Palm%20color%20swatch,https://placehold.co/400x400/c9ad8f/ffffff.png?text=Benjamin%20Moore%201123%20Palm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1124 Saddle,#ba9a79,0.7069595819336567,0.05944114590846828,67.48748095970018,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201124%20Saddle%20color%20swatch,https://placehold.co/400x400/ba9a79/ffffff.png?text=Benjamin%20Moore%201124%20Saddle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1125 AC-orn,#987656,0.5910937000338814,0.06239734423475183,64.41187034322263,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201125%20AC-orn%20color%20swatch,https://placehold.co/400x400/987656/ffffff.png?text=Benjamin%20Moore%201125%20AC-orn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1126 Baked,#937355,0.5792418762178889,0.05899714198632199,64.39186963504108,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201126%20Baked%20color%20swatch,https://placehold.co/400x400/937355/ffffff.png?text=Benjamin%20Moore%201126%20Baked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
